filename_key,more beautiful
G_GT_6_2599#3,3.559999942779541
G_GT_6_2599#4,5.400000095367432
G_GT_6_2599#5,3.140000104904175
G_GT_6_2600#0,5.329999923706055
G_GT_6_2610#0,6.440000057220459
G_GT_6_2610#1,8.449999809265137
G_GT_6_2631#0,4.349999904632568
G_GT_6_2631#1,0.8199999928474426
G_GT_6_2631#2,4.670000076293945
G_GT_6_2631#3,7.349999904632568
G_GT_6_2641#0,4.429999828338623
G_GT_6_2641#1,7.570000171661377
G_GT_6_2641#2,6.349999904632568
G_GT_6_2641#3,8.09000015258789
G_GT_6_2641#4,7.900000095367432
G_GT_6_2641#5,6.099999904632568
G_GT_6_2641#6,3.180000066757202
G_GT_6_2672#0,2.6700000762939453
G_GT_6_2672#1,5.179999828338623
G_GT_6_2688#0,6.710000038146973
G_GT_6_2725#0,6.0
G_GT_6_2725#1,4.329999923706055
G_GT_6_2725#2,7.639999866485596
G_GT_6_2725#3,8.609999656677246
G_GT_6_2741#0,4.28000020980835
G_GT_6_2749#0,7.28000020980835
G_GT_6_2784#0,5.940000057220459
G_GT_6_2784#1,6.139999866485596
G_GT_6_2785#0,4.920000076293945
G_GT_6_2790#0,4.579999923706055
G_GT_6_2793#0,5.579999923706055
G_GT_6_2800#0,2.7100000381469727
G_GT_6_2803#0,5.130000114440918
G_GT_6_2803#1,3.049999952316284
G_GT_6_2803#2,4.639999866485596
G_GT_6_2812#0,2.130000114440918
G_GT_6_2814#0,6.429999828338623
G_GT_6_2814#1,9.390000343322754
G_GT_6_2825#0,8.069999694824219
G_GT_6_2825#1,2.9600000381469727
G_GT_6_2839#0,2.0199999809265137
G_GT_6_2854#0,3.950000047683716
G_GT_6_2854#1,4.920000076293945
G_GT_6_2854#2,7.119999885559082
G_GT_6_2875#0,7.199999809265137
G_GT_6_2875#1,4.210000038146973
G_GT_6_2875#2,1.7000000476837158
G_GT_6_2875#3,4.639999866485596
G_GT_6_2876#0,3.299999952316284
G_GT_6_2877#0,2.309999942779541
G_GT_6_2877#1,7.28000020980835
G_GT_6_2877#2,6.940000057220459
G_GT_6_2877#3,3.940000057220459
G_GT_6_2877#4,2.2300000190734863
G_GT_6_2877#5,3.6700000762939453
G_GT_6_2877#6,6.71999979019165
G_GT_6_2883#0,1.5399999618530273
G_GT_6_2883#1,1.0099999904632568
G_GT_6_2883#2,4.510000228881836
G_GT_6_2883#3,7.75
G_GT_6_2883#4,3.7899999618530273
G_GT_6_2883#5,4.909999847412109
G_GT_6_2883#6,1.4500000476837158
G_GT_6_2883#7,4.730000019073486
G_GT_6_2883#8,8.640000343322754
G_GT_6_2883#9,5.46999979019165
G_GT_6_2883#10,2.5299999713897705
G_GT_6_2883#11,7.710000038146973
G_GT_6_2883#12,4.360000133514404
G_GT_6_2883#13,2.0799999237060547
G_GT_6_2883#14,8.239999771118164
G_GT_6_2883#15,7.150000095367432
G_GT_6_2883#16,5.840000152587891
G_GT_6_2883#17,1.9299999475479126
G_GT_6_2883#18,3.700000047683716
G_GT_6_2883#19,6.119999885559082
G_GT_6_2883#20,6.420000076293945
G_GT_6_2883#21,6.159999847412109
G_GT_6_2883#22,3.4200000762939453
G_GT_6_2883#23,4.449999809265137
G_GT_6_2883#24,3.7799999713897705
G_GT_6_2883#25,2.5
G_GT_6_2895#0,3.4100000858306885
G_GT_6_2898#0,8.510000228881836
G_GT_6_2914#0,6.130000114440918
G_GT_6_2914#1,4.619999885559082
G_GT_6_2914#2,6.630000114440918
G_GT_6_2921#0,2.4800000190734863
G_GT_6_2925#0,2.130000114440918
G_GT_6_2958#0,6.96999979019165
G_GT_6_2972#0,5.880000114440918
G_GT_6_2976#0,2.4700000286102295
G_GT_6_2981#0,7.090000152587891
G_GT_6_2981#1,2.7899999618530273
G_GT_6_2981#2,3.690000057220459
G_GT_6_2982#0,3.2200000286102295
G_GT_6_2984#0,4.920000076293945
G_GT_6_2987#0,7.03000020980835
G_GT_6_2987#1,6.070000171661377
G_GT_6_2991#0,9.350000381469727
G_GT_6_2997#0,6.239999771118164
G_GT_6_2997#1,8.069999694824219
G_GT_6_2997#2,6.039999961853027
G_GT_6_2997#3,8.449999809265137
G_GT_6_3004#0,5.449999809265137
G_GT_6_3004#1,5.449999809265137
G_GT_6_3008#0,5.5
G_GT_6_3011#0,1.4299999475479126
G_GT_6_3011#1,2.940000057220459
G_GT_6_3011#2,4.570000171661377
G_GT_6_3011#3,4.610000133514404
G_GT_6_3011#4,5.880000114440918
G_GT_6_3011#5,5.769999980926514
G_GT_6_3011#6,0.6399999856948853
G_GT_6_3011#7,3.0199999809265137
G_GT_6_3011#8,2.0799999237060547
G_GT_6_3020#0,7.630000114440918
G_GT_6_3020#1,0.6899999976158142
G_GT_6_3030#0,6.429999828338623
G_GT_6_3041#0,3.1500000953674316
G_GT_6_3041#1,5.639999866485596
G_GT_6_3043#0,3.930000066757202
G_GT_6_3043#1,3.380000114440918
G_GT_6_3043#2,6.559999942779541
G_GT_6_3054#0,5.039999961853027
G_GT_6_3117#0,1.850000023841858
G_GT_6_3117#1,1.3200000524520874
G_GT_6_3133#0,2.1700000762939453
G_GT_6_3134#0,1.0
G_GT_6_3134#1,2.549999952316284
G_GT_6_3137#0,5.630000114440918
G_GT_6_3137#1,4.159999847412109
G_GT_6_3137#2,7.940000057220459
G_GT_6_3137#3,8.1899995803833
G_GT_6_3137#4,3.0899999141693115
G_GT_6_3182#0,5.25
G_GT_6_3210#0,4.710000038146973
G_GT_6_3250#0,4.460000038146973
G_GT_6_3250#1,6.449999809265137
G_GT_6_3250#2,2.990000009536743
G_GT_6_3250#3,6.920000076293945
G_GT_6_3256#0,6.309999942779541
G_GT_6_3256#1,3.3299999237060547
G_GT_6_3256#2,5.769999980926514
G_GT_6_3256#3,7.389999866485596
G_GT_6_3256#4,7.159999847412109
G_GT_6_3256#5,2.9700000286102295
G_GT_6_3256#6,7.960000038146973
G_GT_6_3256#7,7.150000095367432
G_GT_6_3256#8,4.889999866485596
G_GT_6_3256#9,6.920000076293945
G_GT_6_3256#10,6.449999809265137
G_GT_6_3259#0,7.510000228881836
G_GT_6_3261#0,9.359999656677246
G_GT_6_3262#0,8.300000190734863
G_GT_6_3300#0,5.96999979019165
G_GT_6_3302#0,6.239999771118164
G_GT_6_3302#1,5.679999828338623
G_GT_6_3302#2,8.0
G_GT_6_3302#3,8.430000305175781
G_GT_6_3302#4,8.699999809265137
G_GT_6_3313#0,4.869999885559082
G_GT_6_3324#0,3.8399999141693115
G_GT_6_3335#0,8.100000381469727
G_GT_6_3336#0,5.960000038146973
G_GT_6_3336#1,4.309999942779541
G_GT_6_3339#0,4.579999923706055
G_GT_6_3366#0,8.510000228881836
G_GT_6_3366#1,9.170000076293945
G_GT_6_3366#2,8.140000343322754
G_GT_6_3366#3,7.710000038146973
G_GT_6_3378#0,8.899999618530273
G_GT_6_3378#1,5.789999961853027
G_GT_6_3378#2,3.6700000762939453
G_GT_6_3378#3,7.230000019073486
G_GT_6_3382#0,3.0799999237060547
G_GT_6_3382#1,2.450000047683716
G_GT_6_3382#2,7.579999923706055
G_GT_6_3385#0,6.630000114440918
G_GT_6_3385#1,1.4800000190734863
G_GT_6_3385#2,0.8399999737739563
G_GT_6_3390#0,2.009999990463257
G_GT_6_3390#1,5.170000076293945
G_GT_6_3390#2,4.099999904632568
G_GT_6_3390#3,6.400000095367432
G_GT_6_3390#4,8.720000267028809
G_GT_6_3390#5,8.399999618530273
G_GT_6_3390#6,8.350000381469727
G_GT_6_3390#7,5.96999979019165
G_GT_6_3450#0,5.059999942779541
G_GT_6_3456#0,6.230000019073486
G_GT_6_3456#1,5.610000133514404
G_GT_6_3464#0,4.739999771118164
G_GT_6_3464#1,0.6299999952316284
G_GT_6_3464#2,2.690000057220459
G_GT_6_3464#3,5.690000057220459
G_GT_6_3464#4,1.7699999809265137
G_GT_6_3464#5,9.0600004196167
G_GT_6_3464#6,9.029999732971191
G_GT_6_3464#7,5.889999866485596
G_GT_6_3464#8,5.360000133514404
G_GT_6_3464#9,5.309999942779541
G_GT_6_3464#10,7.710000038146973
G_GT_6_3464#11,3.5799999237060547
G_GT_6_3464#12,4.949999809265137
G_GT_6_3464#13,6.480000019073486
G_GT_6_3464#14,6.110000133514404
G_GT_6_3464#15,4.849999904632568
G_GT_6_3464#16,7.260000228881836
G_GT_6_3464#17,7.340000152587891
G_GT_6_3464#18,8.90999984741211
G_GT_6_3464#19,9.029999732971191
G_GT_6_3464#20,8.119999885559082
G_GT_6_3464#21,4.090000152587891
G_GT_6_3464#22,1.7599999904632568
G_GT_6_3464#23,4.070000171661377
G_GT_6_3464#24,8.199999809265137
G_GT_6_3464#25,7.019999980926514
G_GT_6_3464#26,9.420000076293945
G_GT_6_3464#27,4.059999942779541
G_GT_6_3464#28,6.900000095367432
G_GT_6_3464#29,5.900000095367432
G_GT_6_3464#30,2.869999885559082
G_GT_6_3464#31,3.549999952316284
G_GT_6_3478#0,8.319999694824219
G_GT_6_3484#0,5.340000152587891
G_GT_6_3484#1,7.860000133514404
G_GT_6_3484#2,1.1399999856948853
G_GT_6_3484#3,3.25
G_GT_6_3484#4,7.429999828338623
G_GT_6_3484#5,8.5600004196167
G_GT_6_3484#6,3.440000057220459
G_GT_6_3484#7,1.9500000476837158
G_GT_6_3484#8,1.0
G_GT_6_3484#9,3.5899999141693115
G_GT_6_3484#10,1.3899999856948853
G_GT_6_3484#11,2.4200000762939453
G_GT_6_3494#0,3.609999895095825
G_GT_6_3512#0,4.300000190734863
G_GT_6_3512#1,1.840000033378601
G_GT_6_3543#0,7.090000152587891
G_GT_6_3543#1,7.050000190734863
G_UNC_1_8#0,2.490000009536743
G_UNC_1_8#1,6.480000019073486
G_UNC_1_8#2,5.920000076293945
G_UNC_1_8#3,3.509999990463257
G_UNC_1_25#0,3.7100000381469727
G_UNC_1_31#0,4.119999885559082
G_UNC_1_31#1,7.650000095367432
G_UNC_1_31#2,3.0899999141693115
G_UNC_1_31#3,2.5199999809265137
G_UNC_1_31#4,5.800000190734863
G_UNC_1_31#5,8.529999732971191
G_UNC_1_31#6,5.369999885559082
G_UNC_1_31#7,0.7400000095367432
G_UNC_1_31#8,3.6600000858306885
G_UNC_1_31#9,4.440000057220459
G_UNC_1_31#10,5.050000190734863
G_UNC_1_31#11,2.8499999046325684
G_UNC_1_31#12,3.009999990463257
G_UNC_1_31#13,1.8600000143051147
G_UNC_1_31#14,3.359999895095825
G_UNC_1_31#15,3.990000009536743
G_UNC_2_40#0,4.489999771118164
G_UNC_2_40#1,0.8299999833106995
G_UNC_2_40#2,3.559999942779541
G_UNC_2_40#3,3.1500000953674316
G_UNC_2_40#4,4.400000095367432
G_UNC_2_40#5,1.5099999904632568
G_UNC_2_40#6,1.3799999952316284
G_UNC_2_40#7,1.4800000190734863
G_UNC_2_49#0,4.619999885559082
G_UNC_2_49#1,3.75
G_UNC_2_147#0,2.2300000190734863
G_UNC_2_147#1,2.359999895095825
G_UNC_2_147#2,5.5
G_UNC_4_17#0,2.359999895095825
G_UNC_4_17#1,1.4900000095367432
G_UNC_4_17#2,5.25
G_UNC_4_17#3,3.4600000381469727
G_UNC_4_21#0,1.940000057220459
G_UNC_4_21#1,1.7899999618530273
G_UNC_4_21#2,0.8700000047683716
G_UNC_4_21#3,1.2599999904632568
G_UNC_4_21#4,6.239999771118164
G_UNC_4_21#5,1.6399999856948853
G_UNC_4_21#6,0.5
G_UNC_4_34#0,4.389999866485596
G_UNC_4_34#1,3.059999942779541
G_UNC_4_34#2,2.9100000858306885
G_UNC_4_34#3,2.119999885559082
G_UNC_4_39#0,2.109999895095825
G_UNC_4_39#1,7.230000019073486
G_UNC_4_41#0,3.490000009536743
G_UNC_4_41#1,2.5799999237060547
G_UNC_4_41#2,2.7699999809265137
G_UNC_4_41#3,1.7899999618530273
G_UNC_4_41#4,2.9600000381469727
G_UNC_4_60#0,3.0999999046325684
G_UNC_4_60#1,4.070000171661377
G_UNC_4_60#2,5.090000152587891
G_UNC_4_60#3,1.899999976158142
G_UNC_4_60#4,6.03000020980835
G_UNC_4_83#0,3.3399999141693115
G_UNC_4_83#1,2.1700000762939453
G_UNC_4_88#0,1.7000000476837158
G_UNC_4_119#0,4.639999866485596
G_UNC_4_147#0,0.5
G_UNC_4_194#0,6.519999980926514
G_UNC_4_194#1,3.190000057220459
G_UNC_4_204#0,4.849999904632568
G_UNC_4_257#0,1.559999942779541
G_UNC_5_5#0,3.930000066757202
G_UNC_5_5#1,2.7200000286102295
G_UNC_6_4#0,7.130000114440918
G_UNC_6_5#0,0.46000000834465027
G_UNC_6_5#1,7.920000076293945
G_UNC_6_5#2,9.069999694824219
G_UNC_6_5#3,2.759999990463257
G_UNC_6_5#4,6.829999923706055
G_UNC_6_11#0,7.059999942779541
G_UNC_6_21#0,2.3299999237060547
G_UNC_7_20#0,1.059999942779541
G_UNC_7_20#1,2.1700000762939453
G_UNC_7_20#2,6.409999847412109
G_UNC_7_20#3,0.8600000143051147
G_UNC_7_20#4,4.46999979019165
G_UNC_7_25#0,4.480000019073486
G_UNC_7_25#1,5.579999923706055
G_UNC_7_25#2,3.5399999618530273
G_UNC_7_25#3,4.639999866485596
G_UNC_7_26#0,4.289999961853027
G_UNC_7_27#0,7.059999942779541
G_UNC_7_28#0,6.210000038146973
G_UNC_7_28#1,5.139999866485596
G_UNC_7_28#2,5.610000133514404
G_UNC_7_28#3,4.340000152587891
G_UNC_7_29#0,3.680000066757202
G_UNC_7_29#1,2.0
G_UNC_7_29#2,2.1700000762939453
G_UNC_7_29#3,3.319999933242798
G_UNC_7_31#0,4.619999885559082
G_UNC_7_32#0,3.1700000762939453
G_UNC_7_32#1,5.800000190734863
G_UNC_7_32#2,3.9800000190734863
G_UNC_7_32#3,8.279999732971191
G_UNC_7_32#4,2.5899999141693115
G_UNC_7_32#5,3.0399999618530273
G_UNC_7_32#6,3.369999885559082
G_UNC_7_32#7,0.4300000071525574
G_UNC_7_33#0,1.5299999713897705
G_UNC_7_33#1,6.489999771118164
G_UNC_7_33#2,2.940000057220459
G_UNC_7_33#3,2.630000114440918
G_UNC_7_33#4,4.5
G_UNC_7_33#5,7.889999866485596
G_UNC_7_33#6,2.369999885559082
G_UNC_7_34#0,2.5199999809265137
G_UNC_7_34#1,1.5199999809265137
G_UNC_7_35#0,7.329999923706055
G_UNC_7_35#1,5.5
G_UNC_7_38#0,3.859999895095825
G_UNC_7_38#1,3.859999895095825
G_UNC_7_38#2,4.71999979019165
G_UNC_7_70#0,5.630000114440918
G_UNC_7_74#0,5.519999980926514
G_UNC_7_74#1,2.0899999141693115
G_UNC_7_74#2,5.239999771118164
G_UNC_7_74#3,5.429999828338623
G_UNC_7_76#0,7.309999942779541
G_UNC_7_76#1,3.109999895095825
G_UNC_7_76#2,6.880000114440918
G_UNC_7_76#3,6.369999885559082
G_UNC_7_76#4,7.150000095367432
G_UNC_7_76#5,4.96999979019165
G_UNC_7_76#6,2.7899999618530273
G_UNC_7_76#7,5.860000133514404
G_UNC_7_76#8,6.739999771118164
G_UNC_7_76#9,8.710000038146973
G_UNC_7_76#10,6.349999904632568
G_UNC_7_76#11,6.739999771118164
G_UNC_7_76#12,4.989999771118164
G_UNC_7_76#13,3.2799999713897705
G_UNC_7_77#0,6.320000171661377
G_UNC_7_77#1,3.940000057220459
G_UNC_7_80#0,8.229999542236328
G_UNC_7_80#1,8.399999618530273
G_UNC_7_80#2,6.369999885559082
G_UNC_7_82#0,8.130000114440918
G_UNC_7_106#0,4.699999809265137
G_UNC_7_107#0,3.5999999046325684
G_UNC_7_107#1,4.300000190734863
G_UNC_7_109#0,6.690000057220459
G_UNC_7_109#1,6.650000095367432
G_UNC_7_121#0,3.7200000286102295
G_UNC_7_121#1,4.860000133514404
G_UNC_7_122#0,3.75
G_UNC_7_122#1,5.070000171661377
G_UNC_7_122#2,0.6700000166893005
G_UNC_7_122#3,4.110000133514404
G_UNC_7_122#4,6.710000038146973
G_UNC_7_122#5,1.7899999618530273
G_UNC_7_151#0,4.960000038146973
G_UNC_7_187#0,5.460000038146973
G_UNC_7_194#0,5.190000057220459
G_UNC_7_201#0,4.989999771118164
G_UNC_7_201#1,3.2699999809265137
G_UNC_7_202#0,7.550000190734863
G_UNC_7_202#1,5.329999923706055
G_UNC_7_202#2,5.389999866485596
G_UNC_7_202#3,5.590000152587891
G_UNC_7_202#4,3.5999999046325684
G_UNC_7_202#5,6.96999979019165
G_UNC_7_202#6,7.440000057220459
G_UNC_7_202#7,2.7100000381469727
G_UNC_7_228#0,6.309999942779541
G_UNC_7_228#1,1.7200000286102295
G_UNC_7_230#0,2.1600000858306885
G_UNC_7_234#0,2.2200000286102295
G_UNC_7_234#1,5.480000019073486
G_UNC_7_234#2,2.9000000953674316
G_UNC_7_234#3,0.27000001072883606
G_UNC_7_234#4,7.849999904632568
G_UNC_7_234#5,5.159999847412109
G_UNC_7_234#6,7.480000019073486
G_UNC_7_244#0,3.4700000286102295
G_UNC_7_244#1,2.7200000286102295
G_UNC_7_244#2,2.890000104904175
G_UNC_7_266#0,1.3700000047683716
G_UNC_7_266#1,2.2100000381469727
G_UNC_7_271#0,4.909999847412109
G_UNC_7_271#1,7.809999942779541
G_UNC_7_271#2,1.2599999904632568
G_UNC_7_271#3,1.6699999570846558
G_UNC_7_272#0,2.0199999809265137
G_UNC_7_272#1,3.369999885559082
G_UNC_7_272#2,4.489999771118164
G_UNC_7_272#3,7.260000228881836
G_UNC_7_272#4,6.619999885559082
G_UNC_7_272#5,3.549999952316284
G_UNC_7_272#6,7.210000038146973
G_UNC_7_272#7,5.199999809265137
G_UNC_7_275#0,8.520000457763672
G_UNC_7_275#1,3.0
G_UNC_7_275#2,7.670000076293945
G_UNC_7_275#3,1.8799999952316284
G_UNC_7_279#0,2.3399999141693115
G_UNC_7_279#1,7.960000038146973
G_UNC_7_279#2,3.680000066757202
G_UNC_7_282#0,4.670000076293945
G_UNC_7_282#1,5.510000228881836
G_UNC_7_285#0,5.940000057220459
G_UNC_7_299#0,8.65999984741211
G_UNC_7_299#1,6.28000020980835
G_UNC_7_299#2,3.190000057220459
G_UNC_7_299#3,5.699999809265137
G_UNC_7_299#4,4.650000095367432
G_UNC_7_299#5,6.809999942779541
G_UNC_7_299#6,4.849999904632568
G_UNC_7_299#7,4.78000020980835
G_UNC_7_299#8,6.269999980926514
G_UNC_7_299#9,0.800000011920929
G_UNC_7_299#10,4.880000114440918
G_UNC_7_299#11,6.900000095367432
G_UNC_7_299#12,7.059999942779541
G_UNC_7_299#13,5.570000171661377
G_UNC_7_299#14,4.900000095367432
G_UNC_7_299#15,4.71999979019165
G_UNC_7_299#16,7.360000133514404
G_UNC_7_300#0,7.099999904632568
G_UNC_7_300#1,4.110000133514404
G_UNC_7_300#2,7.389999866485596
G_UNC_7_308#0,7.840000152587891
G_UNC_7_308#1,4.239999771118164
G_UNC_7_308#2,4.409999847412109
G_UNC_7_308#3,3.0899999141693115
G_UNC_7_314#0,4.28000020980835
G_UNC_7_317#0,3.240000009536743
G_UNC_7_321#0,5.570000171661377
G_UNC_7_323#0,5.550000190734863
G_UNC_7_323#1,5.679999828338623
G_UNC_7_323#2,5.989999771118164
G_UNC_7_331#0,2.8299999237060547
G_UNC_7_332#0,3.7200000286102295
G_UNC_7_332#1,8.619999885559082
G_UNC_7_332#2,1.149999976158142
G_UNC_7_332#3,2.940000057220459
G_UNC_7_332#4,4.679999828338623
G_UNC_7_332#5,6.579999923706055
G_UNC_7_332#6,6.829999923706055
G_UNC_7_332#7,6.539999961853027
G_UNC_7_332#8,2.319999933242798
G_UNC_7_332#9,3.319999933242798
G_UNC_7_332#10,4.829999923706055
G_UNC_7_333#0,8.489999771118164
G_UNC_7_333#1,2.2100000381469727
G_UNC_7_333#2,5.920000076293945
G_UNC_7_333#3,3.2300000190734863
G_UNC_7_334#0,7.079999923706055
G_UNC_7_334#1,6.369999885559082
G_UNC_7_334#2,7.630000114440918
G_UNC_7_334#3,6.820000171661377
G_UNC_7_336#0,7.400000095367432
G_UNC_7_336#1,2.190000057220459
G_UNC_7_336#2,3.4100000858306885
G_UNC_7_336#3,4.880000114440918
G_UNC_7_336#4,2.549999952316284
G_UNC_7_336#5,5.550000190734863
G_UNC_7_336#6,4.070000171661377
G_UNC_7_336#7,4.820000171661377
G_UNC_7_337#0,2.640000104904175
G_UNC_7_337#1,8.880000114440918
G_UNC_7_337#2,5.369999885559082
G_UNC_7_337#3,4.96999979019165
G_UNC_7_354#0,4.78000020980835
G_UNC_7_354#1,3.5999999046325684
G_UNC_7_354#2,1.309999942779541
G_UNC_7_354#3,7.369999885559082
G_UNC_7_354#4,1.7599999904632568
G_UNC_7_354#5,2.0299999713897705
G_UNC_7_354#6,1.7000000476837158
G_UNC_7_354#7,1.1799999475479126
G_UNC_7_358#0,6.940000057220459
G_UNC_7_366#0,3.2200000286102295
G_UNC_7_366#1,1.2400000095367432
G_UNC_7_366#2,3.7200000286102295
G_UNC_7_366#3,3.259999990463257
G_UNC_7_370#0,3.619999885559082
G_UNC_7_370#1,8.90999984741211
G_UNC_7_370#2,6.980000019073486
G_UNC_7_370#3,3.309999942779541
G_UNC_7_377#0,4.929999828338623
G_UNC_7_377#1,5.989999771118164
G_UNC_7_377#2,2.9600000381469727
G_UNC_7_382#0,6.929999828338623
G_UNC_7_382#1,3.549999952316284
G_UNC_7_382#2,6.639999866485596
G_UNC_7_382#3,5.03000020980835
G_UNC_7_382#4,6.369999885559082
G_UNC_7_382#5,5.670000076293945
G_UNC_7_382#6,0.9100000262260437
G_UNC_7_382#7,4.519999980926514
G_UNC_7_382#8,4.630000114440918
G_UNC_7_382#9,5.639999866485596
G_UNC_7_386#0,7.400000095367432
G_UNC_7_386#1,8.930000305175781
G_UNC_7_399#0,6.440000057220459
G_UNC_7_399#1,2.990000009536743
G_UNC_7_399#2,8.800000190734863
G_UNC_7_399#3,1.2100000381469727
G_UNC_7_399#4,8.529999732971191
G_UNC_7_399#5,8.680000305175781
G_UNC_7_399#6,6.159999847412109
G_UNC_7_399#7,6.300000190734863
G_UNC_7_399#8,6.210000038146973
G_UNC_7_399#9,7.71999979019165
G_UNC_7_399#10,8.40999984741211
G_UNC_7_399#11,8.369999885559082
G_UNC_7_399#12,3.9100000858306885
G_UNC_7_399#13,7.590000152587891
G_UNC_7_399#14,9.300000190734863
G_UNC_7_408#0,6.139999866485596
G_UNC_7_408#1,3.7699999809265137
G_UNC_7_408#2,6.269999980926514
G_UNC_7_408#3,1.4800000190734863
G_UNC_7_408#4,8.050000190734863
G_UNC_7_408#5,3.140000104904175
G_UNC_7_408#6,4.550000190734863
G_UNC_7_410#0,9.020000457763672
G_UNC_7_410#1,6.170000076293945
G_UNC_7_410#2,5.070000171661377
G_UNC_7_410#3,2.319999933242798
G_UNC_7_410#4,2.0199999809265137
G_UNC_7_410#5,7.489999771118164
G_UNC_7_410#6,8.600000381469727
G_UNC_7_410#7,4.829999923706055
G_UNC_7_410#8,3.5299999713897705
G_UNC_7_410#9,2.369999885559082
G_UNC_7_410#10,7.679999828338623
G_UNC_7_411#0,1.6399999856948853
G_UNC_7_411#1,6.440000057220459
G_UNC_7_411#2,8.239999771118164
G_UNC_7_411#3,3.9700000286102295
G_UNC_7_413#0,7.489999771118164
G_UNC_7_413#1,4.659999847412109
G_UNC_7_413#2,9.5
G_UNC_7_413#3,7.929999828338623
G_UNC_7_413#4,4.71999979019165
G_UNC_7_414#0,4.610000133514404
G_UNC_7_414#1,4.070000171661377
G_UNC_7_414#2,2.7200000286102295
G_UNC_7_414#3,1.399999976158142
G_UNC_7_414#4,5.179999828338623
G_UNC_7_414#5,2.7799999713897705
G_UNC_7_414#6,2.8399999141693115
G_UNC_7_414#7,3.069999933242798
G_UNC_7_414#8,2.5299999713897705
G_UNC_7_416#0,7.309999942779541
G_UNC_7_416#1,2.1700000762939453
G_UNC_7_430#0,8.979999542236328
G_UNC_7_430#1,2.9700000286102295
G_UNC_7_430#2,3.4700000286102295
G_UNC_7_441#0,7.400000095367432
G_UNC_7_441#1,5.639999866485596
G_UNC_7_441#2,3.5
G_UNC_7_441#3,3.4700000286102295
G_UNC_7_441#4,6.579999923706055
G_UNC_7_441#5,2.940000057220459
G_UNC_7_443#0,1.2799999713897705
G_UNC_7_465#0,5.380000114440918
G_UNC_7_470#0,1.9600000381469727
G_UNC_7_470#1,8.529999732971191
G_UNC_7_470#2,8.9399995803833
G_UNC_7_470#3,3.8499999046325684
G_UNC_7_470#4,7.519999980926514
G_UNC_7_470#5,4.75
G_UNC_7_470#6,7.179999828338623
G_UNC_7_470#7,7.889999866485596
G_UNC_7_470#8,5.789999961853027
G_UNC_7_470#9,7.21999979019165
G_UNC_7_470#10,6.599999904632568
G_UNC_7_470#11,2.9600000381469727
G_UNC_7_472#0,2.1500000953674316
G_UNC_7_477#0,6.389999866485596
G_UNC_7_478#0,6.03000020980835
G_UNC_7_478#1,2.5299999713897705
G_UNC_7_478#2,4.309999942779541
G_UNC_7_478#3,4.699999809265137
G_UNC_7_478#4,4.849999904632568
G_UNC_7_478#5,8.329999923706055
G_UNC_7_478#6,8.869999885559082
G_UNC_7_478#7,7.980000019073486
G_UNC_7_478#8,8.130000114440918
G_UNC_7_486#0,6.309999942779541
G_UNC_7_489#0,7.179999828338623
G_UNC_7_490#0,1.909999966621399
G_UNC_7_490#1,1.3700000047683716
G_UNC_7_490#2,4.460000038146973
G_UNC_7_490#3,2.0899999141693115
G_UNC_7_490#4,2.950000047683716
G_UNC_7_490#5,2.059999942779541
G_UNC_7_491#0,5.710000038146973
G_UNC_7_493#0,5.940000057220459
G_UNC_7_493#1,5.010000228881836
G_UNC_7_493#2,3.940000057220459
G_UNC_7_494#0,6.260000228881836
G_UNC_7_494#1,7.639999866485596
G_UNC_7_495#0,5.039999961853027
G_UNC_7_498#0,5.110000133514404
G_UNC_7_498#1,3.5299999713897705
G_UNC_7_501#0,1.600000023841858
G_UNC_7_509#0,5.300000190734863
G_UNC_7_535#0,9.0600004196167
G_UNC_7_535#1,8.649999618530273
G_UNC_7_535#2,2.450000047683716
G_UNC_7_535#3,6.199999809265137
G_UNC_7_535#4,6.630000114440918
G_UNC_7_535#5,7.619999885559082
G_UNC_7_535#6,6.829999923706055
G_UNC_7_535#7,7.710000038146973
G_UNC_7_535#8,7.599999904632568
G_UNC_7_535#9,4.090000152587891
G_UNC_7_550#0,5.380000114440918
G_UNC_7_550#1,2.0999999046325684
G_UNC_7_558#0,3.430000066757202
G_UNC_7_558#1,5.909999847412109
G_UNC_7_558#2,3.4200000762939453
G_UNC_7_582#0,6.869999885559082
G_UNC_7_582#1,4.090000152587891
G_UNC_7_583#0,6.690000057220459
G_UNC_7_583#1,7.610000133514404
G_UNC_7_583#2,6.369999885559082
G_UNC_7_583#3,5.090000152587891
G_UNC_7_583#4,8.859999656677246
G_UNC_7_589#0,4.170000076293945
G_UNC_7_589#1,6.829999923706055
G_UNC_7_589#2,1.1399999856948853
G_UNC_7_589#3,2.25
G_UNC_7_589#4,1.4199999570846558
G_UNC_7_589#5,4.739999771118164
G_UNC_7_594#0,4.889999866485596
G_UNC_7_594#1,3.1600000858306885
G_UNC_7_594#2,5.650000095367432
G_UNC_7_594#3,3.0999999046325684
G_UNC_7_605#0,6.889999866485596
G_UNC_7_605#1,5.940000057220459
G_UNC_7_614#0,5.849999904632568
G_UNC_7_614#1,6.980000019073486
G_UNC_7_614#2,5.590000152587891
G_UNC_7_615#0,6.630000114440918
G_UNC_7_616#0,7.110000133514404
G_UNC_7_616#1,5.179999828338623
G_UNC_7_619#0,8.319999694824219
G_UNC_7_619#1,6.659999847412109
G_UNC_7_619#2,5.559999942779541
G_UNC_7_621#0,7.570000171661377
