filename_key,wealthier
G_GT_6_2599#4,5.860000133514404
G_GT_6_2599#5,7.96999979019165
G_GT_6_2600#0,5.710000038146973
G_GT_6_2610#0,5.5
G_GT_6_2610#1,4.599999904632568
G_GT_6_2631#0,8.720000267028809
G_GT_6_2631#1,6.590000152587891
G_GT_6_2631#2,6.0
G_GT_6_2631#3,0.7599999904632568
G_GT_6_2641#0,3.7300000190734863
G_GT_6_2641#1,2.4600000381469727
G_GT_6_2641#2,3.9600000381469727
G_GT_6_2641#3,4.260000228881836
G_GT_6_2641#4,8.220000267028809
G_GT_6_2641#5,7.690000057220459
G_GT_6_2641#6,1.7699999809265137
G_GT_6_2672#0,3.450000047683716
G_GT_6_2672#1,3.4600000381469727
G_GT_6_2688#0,4.980000019073486
G_GT_6_2725#0,6.699999809265137
G_GT_6_2725#1,5.449999809265137
G_GT_6_2725#2,9.210000038146973
G_GT_6_2725#3,8.630000114440918
G_GT_6_2741#0,5.119999885559082
G_GT_6_2749#0,5.25
G_GT_6_2784#0,4.199999809265137
G_GT_6_2784#1,6.880000114440918
G_GT_6_2785#0,5.570000171661377
G_GT_6_2790#0,5.860000133514404
G_GT_6_2793#0,4.340000152587891
G_GT_6_2800#0,5.239999771118164
G_GT_6_2803#0,5.96999979019165
G_GT_6_2803#1,8.6899995803833
G_GT_6_2803#2,6.769999980926514
G_GT_6_2812#0,3.309999942779541
G_GT_6_2814#0,7.699999809265137
G_GT_6_2814#1,7.929999828338623
G_GT_6_2825#0,5.389999866485596
G_GT_6_2825#1,7.239999771118164
G_GT_6_2839#0,9.420000076293945
G_GT_6_2854#0,6.809999942779541
G_GT_6_2854#1,6.650000095367432
G_GT_6_2854#2,5.570000171661377
G_GT_6_2875#0,7.630000114440918
G_GT_6_2875#1,1.1100000143051147
G_GT_6_2875#2,1.5099999904632568
G_GT_6_2875#3,6.039999961853027
G_GT_6_2876#0,6.449999809265137
G_GT_6_2877#0,2.799999952316284
G_GT_6_2877#1,6.480000019073486
G_GT_6_2877#2,6.0
G_GT_6_2877#3,5.75
G_GT_6_2877#4,8.600000381469727
G_GT_6_2877#5,3.5199999809265137
G_GT_6_2877#6,6.940000057220459
G_GT_6_2883#0,1.2799999713897705
G_GT_6_2883#1,0.5699999928474426
G_GT_6_2883#2,5.809999942779541
G_GT_6_2883#3,4.53000020980835
G_GT_6_2883#4,4.329999923706055
G_GT_6_2883#5,2.4700000286102295
G_GT_6_2883#6,0.7300000190734863
G_GT_6_2883#7,3.140000104904175
G_GT_6_2883#8,6.409999847412109
G_GT_6_2883#9,6.539999961853027
G_GT_6_2883#10,2.4000000953674316
G_GT_6_2883#11,3.75
G_GT_6_2883#12,3.069999933242798
G_GT_6_2883#13,0.9200000166893005
G_GT_6_2883#14,5.079999923706055
G_GT_6_2883#15,4.869999885559082
G_GT_6_2883#16,2.5199999809265137
G_GT_6_2883#17,3.619999885559082
G_GT_6_2883#18,4.090000152587891
G_GT_6_2883#19,7.460000038146973
G_GT_6_2883#20,2.4800000190734863
G_GT_6_2883#21,4.920000076293945
G_GT_6_2883#22,5.860000133514404
G_GT_6_2883#23,5.440000057220459
G_GT_6_2883#24,6.5
G_GT_6_2883#25,1.809999942779541
G_GT_6_2895#0,5.840000152587891
G_GT_6_2898#0,2.569999933242798
G_GT_6_2914#0,2.5899999141693115
G_GT_6_2914#1,6.659999847412109
G_GT_6_2914#2,6.349999904632568
G_GT_6_2921#0,2.450000047683716
G_GT_6_2925#0,6.920000076293945
G_GT_6_2958#0,2.8299999237060547
G_GT_6_2972#0,2.740000009536743
G_GT_6_2976#0,0.6499999761581421
G_GT_6_2981#0,8.550000190734863
G_GT_6_2981#1,3.9200000762939453
G_GT_6_2981#2,4.53000020980835
G_GT_6_2982#0,6.800000190734863
G_GT_6_2984#0,7.849999904632568
G_GT_6_2987#0,5.150000095367432
G_GT_6_2987#1,4.800000190734863
G_GT_6_2991#0,3.3299999237060547
G_GT_6_2997#0,6.730000019073486
G_GT_6_2997#1,5.460000038146973
G_GT_6_2997#2,3.640000104904175
G_GT_6_2997#3,5.679999828338623
G_GT_6_3004#0,5.829999923706055
G_GT_6_3004#1,5.829999923706055
G_GT_6_3008#0,2.380000114440918
G_GT_6_3011#0,3.950000047683716
G_GT_6_3011#1,8.680000305175781
G_GT_6_3011#2,5.71999979019165
G_GT_6_3011#3,6.869999885559082
G_GT_6_3011#4,5.860000133514404
G_GT_6_3011#5,3.630000114440918
G_GT_6_3011#6,7.53000020980835
G_GT_6_3011#7,5.300000190734863
G_GT_6_3011#8,4.710000038146973
G_GT_6_3020#0,7.730000019073486
G_GT_6_3020#1,3.700000047683716
G_GT_6_3030#0,4.119999885559082
G_GT_6_3041#0,3.2799999713897705
G_GT_6_3041#1,6.53000020980835
G_GT_6_3043#0,6.53000020980835
G_GT_6_3043#1,4.53000020980835
G_GT_6_3043#2,2.5
G_GT_6_3054#0,6.230000019073486
G_GT_6_3117#0,3.2200000286102295
G_GT_6_3117#1,4.079999923706055
G_GT_6_3133#0,6.010000228881836
G_GT_6_3134#0,5.150000095367432
G_GT_6_3134#1,5.340000152587891
G_GT_6_3137#0,7.110000133514404
G_GT_6_3137#1,7.230000019073486
G_GT_6_3137#2,4.210000038146973
G_GT_6_3137#3,5.599999904632568
G_GT_6_3137#4,9.220000267028809
G_GT_6_3182#0,8.649999618530273
G_GT_6_3210#0,1.1399999856948853
G_GT_6_3250#0,4.159999847412109
G_GT_6_3250#1,5.53000020980835
G_GT_6_3250#2,5.110000133514404
G_GT_6_3250#3,8.710000038146973
G_GT_6_3256#0,4.940000057220459
G_GT_6_3256#1,3.069999933242798
G_GT_6_3256#2,6.400000095367432
G_GT_6_3256#3,4.380000114440918
G_GT_6_3256#4,7.46999979019165
G_GT_6_3256#5,5.75
G_GT_6_3256#6,5.21999979019165
G_GT_6_3256#7,4.559999942779541
G_GT_6_3256#8,2.5399999618530273
G_GT_6_3256#9,7.480000019073486
G_GT_6_3256#10,3.9200000762939453
G_GT_6_3259#0,4.690000057220459
G_GT_6_3261#0,6.179999828338623
G_GT_6_3262#0,3.430000066757202
G_GT_6_3300#0,3.9200000762939453
G_GT_6_3302#0,3.7100000381469727
G_GT_6_3302#1,3.5999999046325684
G_GT_6_3302#2,5.769999980926514
G_GT_6_3302#3,5.199999809265137
G_GT_6_3302#4,5.610000133514404
G_GT_6_3313#0,7.429999828338623
G_GT_6_3324#0,4.46999979019165
G_GT_6_3335#0,5.110000133514404
G_GT_6_3336#0,4.559999942779541
G_GT_6_3336#1,3.7300000190734863
G_GT_6_3339#0,3.5399999618530273
G_GT_6_3366#0,5.570000171661377
G_GT_6_3366#1,8.329999923706055
G_GT_6_3366#2,5.78000020980835
G_GT_6_3366#3,8.130000114440918
G_GT_6_3378#0,6.010000228881836
G_GT_6_3378#1,7.360000133514404
G_GT_6_3378#2,8.25
G_GT_6_3378#3,5.070000171661377
G_GT_6_3382#0,3.9600000381469727
G_GT_6_3382#1,5.510000228881836
G_GT_6_3382#2,8.279999732971191
G_GT_6_3385#0,8.800000190734863
G_GT_6_3385#1,3.859999895095825
G_GT_6_3385#2,4.599999904632568
G_GT_6_3390#0,1.9199999570846558
G_GT_6_3390#1,3.5199999809265137
G_GT_6_3390#2,3.950000047683716
G_GT_6_3390#3,1.9500000476837158
G_GT_6_3390#4,6.0
G_GT_6_3390#5,4.210000038146973
G_GT_6_3390#6,5.070000171661377
G_GT_6_3390#7,2.880000114440918
G_GT_6_3450#0,8.109999656677246
G_GT_6_3456#0,6.349999904632568
G_GT_6_3456#1,3.4800000190734863
G_GT_6_3464#0,2.569999933242798
G_GT_6_3464#1,9.140000343322754
G_GT_6_3464#2,8.699999809265137
G_GT_6_3464#3,3.559999942779541
G_GT_6_3464#4,4.130000114440918
G_GT_6_3464#5,5.980000019073486
G_GT_6_3464#6,4.710000038146973
G_GT_6_3464#7,7.989999771118164
G_GT_6_3464#8,4.260000228881836
G_GT_6_3464#9,2.680000066757202
G_GT_6_3464#10,7.980000019073486
G_GT_6_3464#11,4.920000076293945
G_GT_6_3464#12,6.300000190734863
G_GT_6_3464#13,6.380000114440918
G_GT_6_3464#14,4.210000038146973
G_GT_6_3464#15,3.430000066757202
G_GT_6_3464#16,3.1600000858306885
G_GT_6_3464#17,9.380000114440918
G_GT_6_3464#18,4.510000228881836
G_GT_6_3464#19,4.46999979019165
G_GT_6_3464#20,3.630000114440918
G_GT_6_3464#21,6.210000038146973
G_GT_6_3464#22,7.079999923706055
G_GT_6_3464#23,3.2100000381469727
G_GT_6_3464#24,5.510000228881836
G_GT_6_3464#25,5.139999866485596
G_GT_6_3464#26,7.260000228881836
G_GT_6_3464#27,5.519999980926514
G_GT_6_3464#28,3.880000114440918
G_GT_6_3464#29,3.5199999809265137
G_GT_6_3464#30,2.7200000286102295
G_GT_6_3464#31,2.2200000286102295
G_GT_6_3478#0,1.149999976158142
G_GT_6_3484#0,2.5199999809265137
G_GT_6_3484#1,7.679999828338623
G_GT_6_3484#2,7.670000076293945
G_GT_6_3484#3,1.909999966621399
G_GT_6_3484#4,5.989999771118164
G_GT_6_3484#5,7.510000228881836
G_GT_6_3484#6,3.859999895095825
G_GT_6_3484#7,4.199999809265137
G_GT_6_3484#8,6.300000190734863
G_GT_6_3484#9,4.96999979019165
G_GT_6_3484#10,4.75
G_GT_6_3484#11,7.760000228881836
G_GT_6_3494#0,0.7599999904632568
G_GT_6_3512#0,5.519999980926514
G_GT_6_3512#1,6.929999828338623
G_GT_6_3543#0,5.949999809265137
G_GT_6_3543#1,6.570000171661377
G_UNC_1_8#0,4.739999771118164
G_UNC_1_8#1,6.25
G_UNC_1_8#2,7.800000190734863
G_UNC_1_8#3,4.380000114440918
G_UNC_1_25#0,3.299999952316284
G_UNC_1_31#0,9.699999809265137
G_UNC_1_31#1,8.239999771118164
G_UNC_1_31#2,6.940000057220459
G_UNC_1_31#3,8.100000381469727
G_UNC_1_31#4,9.029999732971191
G_UNC_1_31#5,9.579999923706055
G_UNC_1_31#6,9.170000076293945
G_UNC_1_31#7,8.430000305175781
G_UNC_1_31#8,8.449999809265137
G_UNC_1_31#9,9.0
G_UNC_1_31#10,5.309999942779541
G_UNC_1_31#11,5.25
G_UNC_1_31#12,7.079999923706055
G_UNC_1_31#13,3.069999933242798
G_UNC_1_31#14,7.809999942779541
G_UNC_1_31#15,8.739999771118164
G_UNC_2_40#0,8.25
G_UNC_2_40#1,7.989999771118164
G_UNC_2_40#2,9.279999732971191
G_UNC_2_40#3,7.349999904632568
G_UNC_2_40#4,4.460000038146973
G_UNC_2_40#5,8.529999732971191
G_UNC_2_40#6,8.600000381469727
G_UNC_2_40#7,8.880000114440918
G_UNC_2_49#0,4.429999828338623
G_UNC_2_49#1,3.950000047683716
G_UNC_2_147#0,8.079999923706055
G_UNC_2_147#1,8.800000190734863
G_UNC_2_147#2,4.420000076293945
G_UNC_4_17#0,4.949999809265137
G_UNC_4_17#1,2.069999933242798
G_UNC_4_17#2,7.699999809265137
G_UNC_4_17#3,4.019999980926514
G_UNC_4_21#0,2.6700000762939453
G_UNC_4_21#1,0.7099999785423279
G_UNC_4_21#2,3.0799999237060547
G_UNC_4_21#3,6.159999847412109
G_UNC_4_21#4,7.449999809265137
G_UNC_4_21#5,5.119999885559082
G_UNC_4_21#6,3.4000000953674316
G_UNC_4_34#0,6.130000114440918
G_UNC_4_34#1,6.420000076293945
G_UNC_4_34#2,7.059999942779541
G_UNC_4_34#3,6.579999923706055
G_UNC_4_39#0,4.46999979019165
G_UNC_4_39#1,8.960000038146973
G_UNC_4_41#0,4.920000076293945
G_UNC_4_41#1,3.9200000762939453
G_UNC_4_41#2,8.579999923706055
G_UNC_4_41#3,4.21999979019165
G_UNC_4_41#4,3.309999942779541
G_UNC_4_60#0,8.329999923706055
G_UNC_4_60#1,7.139999866485596
G_UNC_4_60#2,5.800000190734863
G_UNC_4_60#3,0.6000000238418579
G_UNC_4_60#4,3.6500000953674316
G_UNC_4_83#0,3.319999933242798
G_UNC_4_83#1,3.119999885559082
G_UNC_4_88#0,5.46999979019165
G_UNC_4_119#0,5.190000057220459
G_UNC_4_147#0,5.03000020980835
G_UNC_4_194#0,8.039999961853027
G_UNC_4_194#1,8.329999923706055
G_UNC_4_204#0,5.03000020980835
G_UNC_4_257#0,8.229999542236328
G_UNC_5_5#0,8.039999961853027
G_UNC_5_5#1,4.059999942779541
G_UNC_6_4#0,8.479999542236328
G_UNC_6_5#0,2.8299999237060547
G_UNC_6_5#1,7.820000171661377
G_UNC_6_5#2,6.260000228881836
G_UNC_6_5#3,7.320000171661377
G_UNC_6_5#4,3.0799999237060547
G_UNC_6_11#0,8.350000381469727
G_UNC_6_21#0,9.15999984741211
G_UNC_7_20#0,6.769999980926514
G_UNC_7_20#1,5.380000114440918
G_UNC_7_20#2,4.610000133514404
G_UNC_7_20#3,2.7300000190734863
G_UNC_7_20#4,4.380000114440918
G_UNC_7_25#0,8.0
G_UNC_7_25#1,4.25
G_UNC_7_25#2,7.340000152587891
G_UNC_7_25#3,0.550000011920929
G_UNC_7_26#0,5.599999904632568
G_UNC_7_27#0,8.1899995803833
G_UNC_7_28#0,6.449999809265137
G_UNC_7_28#1,3.1500000953674316
G_UNC_7_28#2,4.059999942779541
G_UNC_7_28#3,6.179999828338623
G_UNC_7_29#0,5.070000171661377
G_UNC_7_29#1,6.300000190734863
G_UNC_7_29#2,6.210000038146973
G_UNC_7_29#3,4.070000171661377
G_UNC_7_31#0,5.789999961853027
G_UNC_7_32#0,4.460000038146973
G_UNC_7_32#1,3.9600000381469727
G_UNC_7_32#2,8.779999732971191
G_UNC_7_32#3,7.519999980926514
G_UNC_7_32#4,7.429999828338623
G_UNC_7_32#5,6.239999771118164
G_UNC_7_32#6,6.699999809265137
G_UNC_7_32#7,8.479999542236328
G_UNC_7_33#0,3.7200000286102295
G_UNC_7_33#1,1.090000033378601
G_UNC_7_33#2,5.170000076293945
G_UNC_7_33#3,1.4600000381469727
G_UNC_7_33#4,1.1200000047683716
G_UNC_7_33#5,4.610000133514404
G_UNC_7_33#6,4.630000114440918
G_UNC_7_34#0,5.960000038146973
G_UNC_7_34#1,8.4399995803833
G_UNC_7_35#0,5.429999828338623
G_UNC_7_35#1,7.789999961853027
G_UNC_7_38#0,3.4800000190734863
G_UNC_7_38#1,3.4800000190734863
G_UNC_7_38#2,3.109999895095825
G_UNC_7_70#0,5.829999923706055
G_UNC_7_74#0,6.400000095367432
G_UNC_7_74#1,7.03000020980835
G_UNC_7_74#2,6.550000190734863
G_UNC_7_74#3,5.46999979019165
G_UNC_7_76#0,2.700000047683716
G_UNC_7_76#1,2.309999942779541
G_UNC_7_76#2,5.190000057220459
G_UNC_7_76#3,4.139999866485596
G_UNC_7_76#4,2.430000066757202
G_UNC_7_76#5,4.199999809265137
G_UNC_7_76#6,4.210000038146973
G_UNC_7_76#7,6.860000133514404
G_UNC_7_76#8,3.4100000858306885
G_UNC_7_76#9,6.170000076293945
G_UNC_7_76#10,4.710000038146973
G_UNC_7_76#11,5.5
G_UNC_7_76#12,4.190000057220459
G_UNC_7_76#13,6.050000190734863
G_UNC_7_77#0,4.730000019073486
G_UNC_7_77#1,6.199999809265137
G_UNC_7_80#0,4.820000171661377
G_UNC_7_80#1,4.920000076293945
G_UNC_7_80#2,3.8299999237060547
G_UNC_7_82#0,1.2699999809265137
G_UNC_7_106#0,2.309999942779541
G_UNC_7_107#0,5.75
G_UNC_7_107#1,3.009999990463257
G_UNC_7_109#0,8.40999984741211
G_UNC_7_109#1,7.53000020980835
G_UNC_7_121#0,6.440000057220459
G_UNC_7_121#1,4.539999961853027
G_UNC_7_122#0,4.28000020980835
G_UNC_7_122#1,2.5
G_UNC_7_122#2,1.440000057220459
G_UNC_7_122#3,2.9600000381469727
G_UNC_7_122#4,2.180000066757202
G_UNC_7_122#5,4.159999847412109
G_UNC_7_151#0,5.630000114440918
G_UNC_7_187#0,2.4200000762939453
G_UNC_7_194#0,2.1700000762939453
G_UNC_7_201#0,2.619999885559082
G_UNC_7_201#1,1.6399999856948853
G_UNC_7_202#0,0.8899999856948853
G_UNC_7_202#1,5.340000152587891
G_UNC_7_202#2,6.179999828338623
G_UNC_7_202#3,6.019999980926514
G_UNC_7_202#4,4.380000114440918
G_UNC_7_202#5,6.019999980926514
G_UNC_7_202#6,6.519999980926514
G_UNC_7_202#7,0.8299999833106995
G_UNC_7_228#0,9.0600004196167
G_UNC_7_228#1,2.490000009536743
G_UNC_7_230#0,5.909999847412109
G_UNC_7_234#0,6.739999771118164
G_UNC_7_234#1,7.150000095367432
G_UNC_7_234#2,2.450000047683716
G_UNC_7_234#3,1.5
G_UNC_7_234#4,5.849999904632568
G_UNC_7_234#5,7.139999866485596
G_UNC_7_234#6,7.070000171661377
G_UNC_7_244#0,5.960000038146973
G_UNC_7_244#1,5.980000019073486
G_UNC_7_244#2,4.789999961853027
G_UNC_7_266#0,4.179999828338623
G_UNC_7_266#1,4.639999866485596
G_UNC_7_271#0,5.730000019073486
G_UNC_7_271#1,3.740000009536743
G_UNC_7_271#2,4.079999923706055
G_UNC_7_271#3,6.349999904632568
G_UNC_7_272#0,2.8499999046325684
G_UNC_7_272#1,7.070000171661377
G_UNC_7_272#2,5.980000019073486
G_UNC_7_272#3,4.880000114440918
G_UNC_7_272#4,6.880000114440918
G_UNC_7_272#5,6.099999904632568
G_UNC_7_272#6,5.519999980926514
G_UNC_7_272#7,6.090000152587891
G_UNC_7_275#0,6.610000133514404
G_UNC_7_275#1,5.389999866485596
G_UNC_7_275#2,6.949999809265137
G_UNC_7_275#3,6.400000095367432
G_UNC_7_279#0,4.690000057220459
G_UNC_7_279#1,7.260000228881836
G_UNC_7_279#2,0.8199999928474426
G_UNC_7_282#0,3.6600000858306885
G_UNC_7_282#1,3.380000114440918
G_UNC_7_285#0,4.360000133514404
G_UNC_7_299#0,4.429999828338623
G_UNC_7_299#1,9.279999732971191
G_UNC_7_299#2,6.380000114440918
G_UNC_7_299#3,2.8399999141693115
G_UNC_7_299#4,4.769999980926514
G_UNC_7_299#5,1.4500000476837158
G_UNC_7_299#6,9.119999885559082
G_UNC_7_299#7,2.240000009536743
G_UNC_7_299#8,2.1700000762939453
G_UNC_7_299#9,1.8799999952316284
G_UNC_7_299#10,7.46999979019165
G_UNC_7_299#11,7.730000019073486
G_UNC_7_299#12,8.229999542236328
G_UNC_7_299#13,1.850000023841858
G_UNC_7_299#14,4.460000038146973
G_UNC_7_299#15,5.579999923706055
G_UNC_7_299#16,6.300000190734863
G_UNC_7_300#0,3.049999952316284
G_UNC_7_300#1,7.960000038146973
G_UNC_7_300#2,9.180000305175781
G_UNC_7_308#0,2.619999885559082
G_UNC_7_308#1,7.070000171661377
G_UNC_7_308#2,6.449999809265137
G_UNC_7_308#3,3.509999990463257
G_UNC_7_314#0,4.320000171661377
G_UNC_7_317#0,0.7400000095367432
G_UNC_7_321#0,3.7899999618530273
G_UNC_7_323#0,4.989999771118164
G_UNC_7_323#1,6.360000133514404
G_UNC_7_323#2,4.199999809265137
G_UNC_7_331#0,2.8399999141693115
G_UNC_7_332#0,2.5199999809265137
G_UNC_7_332#1,5.21999979019165
G_UNC_7_332#2,3.5999999046325684
G_UNC_7_332#3,8.029999732971191
G_UNC_7_332#4,5.050000190734863
G_UNC_7_332#5,5.440000057220459
G_UNC_7_332#6,3.509999990463257
G_UNC_7_332#7,3.1600000858306885
G_UNC_7_332#8,7.909999847412109
G_UNC_7_332#9,4.590000152587891
G_UNC_7_332#10,9.649999618530273
G_UNC_7_333#0,2.240000009536743
G_UNC_7_333#1,2.549999952316284
G_UNC_7_333#2,7.179999828338623
G_UNC_7_333#3,1.8600000143051147
G_UNC_7_334#0,8.739999771118164
G_UNC_7_334#1,9.039999961853027
G_UNC_7_334#2,5.960000038146973
G_UNC_7_334#3,5.25
G_UNC_7_336#0,4.480000019073486
G_UNC_7_336#1,2.3299999237060547
G_UNC_7_336#2,2.049999952316284
G_UNC_7_336#3,6.880000114440918
G_UNC_7_336#4,2.940000057220459
G_UNC_7_336#5,3.880000114440918
G_UNC_7_336#6,4.039999961853027
G_UNC_7_336#7,3.75
G_UNC_7_337#0,6.119999885559082
G_UNC_7_337#1,5.25
G_UNC_7_337#2,8.989999771118164
G_UNC_7_337#3,8.539999961853027
G_UNC_7_354#0,4.849999904632568
G_UNC_7_354#1,4.460000038146973
G_UNC_7_354#2,5.460000038146973
G_UNC_7_354#3,3.4200000762939453
G_UNC_7_354#4,3.759999990463257
G_UNC_7_354#5,5.860000133514404
G_UNC_7_354#6,5.96999979019165
G_UNC_7_354#7,3.7899999618530273
G_UNC_7_358#0,5.179999828338623
G_UNC_7_366#0,5.059999942779541
G_UNC_7_366#1,4.71999979019165
G_UNC_7_366#2,1.1399999856948853
G_UNC_7_366#3,4.550000190734863
G_UNC_7_370#0,5.980000019073486
G_UNC_7_370#1,4.5
G_UNC_7_370#2,7.730000019073486
G_UNC_7_370#3,4.239999771118164
G_UNC_7_377#0,2.7799999713897705
G_UNC_7_377#1,7.889999866485596
G_UNC_7_377#2,6.610000133514404
G_UNC_7_382#0,8.880000114440918
G_UNC_7_382#1,4.429999828338623
G_UNC_7_382#2,7.670000076293945
G_UNC_7_382#3,4.829999923706055
G_UNC_7_382#4,7.010000228881836
G_UNC_7_382#5,7.050000190734863
G_UNC_7_382#6,8.380000114440918
G_UNC_7_382#7,5.199999809265137
G_UNC_7_382#8,8.180000305175781
G_UNC_7_382#9,2.440000057220459
G_UNC_7_386#0,8.149999618530273
G_UNC_7_386#1,7.090000152587891
G_UNC_7_399#0,7.5
G_UNC_7_399#1,4.920000076293945
G_UNC_7_399#2,5.090000152587891
G_UNC_7_399#3,8.359999656677246
G_UNC_7_399#4,8.819999694824219
G_UNC_7_399#5,7.230000019073486
G_UNC_7_399#6,7.96999979019165
G_UNC_7_399#7,7.179999828338623
G_UNC_7_399#8,6.440000057220459
G_UNC_7_399#9,9.399999618530273
G_UNC_7_399#10,5.170000076293945
G_UNC_7_399#11,7.760000228881836
G_UNC_7_399#12,1.2100000381469727
G_UNC_7_399#13,9.109999656677246
G_UNC_7_399#14,8.460000038146973
G_UNC_7_408#0,6.260000228881836
G_UNC_7_408#1,5.840000152587891
G_UNC_7_408#2,6.300000190734863
G_UNC_7_408#3,4.940000057220459
G_UNC_7_408#4,8.229999542236328
G_UNC_7_408#5,6.960000038146973
G_UNC_7_408#6,6.940000057220459
G_UNC_7_410#0,8.0600004196167
G_UNC_7_410#1,4.389999866485596
G_UNC_7_410#2,5.760000228881836
G_UNC_7_410#3,5.670000076293945
G_UNC_7_410#4,7.190000057220459
G_UNC_7_410#5,5.28000020980835
G_UNC_7_410#6,2.549999952316284
G_UNC_7_410#7,3.2200000286102295
G_UNC_7_410#8,3.509999990463257
G_UNC_7_410#9,3.369999885559082
G_UNC_7_410#10,5.03000020980835
G_UNC_7_411#0,6.71999979019165
G_UNC_7_411#1,7.480000019073486
G_UNC_7_411#2,2.4600000381469727
G_UNC_7_411#3,3.119999885559082
G_UNC_7_413#0,9.34000015258789
G_UNC_7_413#1,6.909999847412109
G_UNC_7_413#2,3.2899999618530273
G_UNC_7_413#3,7.590000152587891
G_UNC_7_413#4,4.070000171661377
G_UNC_7_414#0,5.239999771118164
G_UNC_7_414#1,4.690000057220459
G_UNC_7_414#2,4.829999923706055
G_UNC_7_414#3,6.289999961853027
G_UNC_7_414#4,4.360000133514404
G_UNC_7_414#5,2.809999942779541
G_UNC_7_414#6,2.809999942779541
G_UNC_7_414#7,4.050000190734863
G_UNC_7_414#8,5.699999809265137
G_UNC_7_416#0,5.920000076293945
G_UNC_7_416#1,6.269999980926514
G_UNC_7_430#0,8.470000267028809
G_UNC_7_430#1,8.520000457763672
G_UNC_7_430#2,9.270000457763672
G_UNC_7_441#0,6.53000020980835
G_UNC_7_441#1,6.210000038146973
G_UNC_7_441#2,5.130000114440918
G_UNC_7_441#3,6.659999847412109
G_UNC_7_441#4,7.409999847412109
G_UNC_7_441#5,5.019999980926514
G_UNC_7_443#0,6.21999979019165
G_UNC_7_465#0,6.210000038146973
G_UNC_7_470#0,4.050000190734863
G_UNC_7_470#1,6.139999866485596
G_UNC_7_470#2,6.53000020980835
G_UNC_7_470#3,5.480000019073486
G_UNC_7_470#4,4.130000114440918
G_UNC_7_470#5,2.2300000190734863
G_UNC_7_470#6,5.070000171661377
G_UNC_7_470#7,8.880000114440918
G_UNC_7_470#8,5.210000038146973
G_UNC_7_470#9,1.1200000047683716
G_UNC_7_470#10,7.239999771118164
G_UNC_7_470#11,5.190000057220459
G_UNC_7_472#0,7.050000190734863
G_UNC_7_477#0,5.989999771118164
G_UNC_7_478#0,7.429999828338623
G_UNC_7_478#1,4.71999979019165
G_UNC_7_478#2,5.289999961853027
G_UNC_7_478#3,5.809999942779541
G_UNC_7_478#4,6.5
G_UNC_7_478#5,7.260000228881836
G_UNC_7_478#6,8.149999618530273
G_UNC_7_478#7,6.329999923706055
G_UNC_7_478#8,7.940000057220459
G_UNC_7_486#0,3.759999990463257
G_UNC_7_489#0,6.800000190734863
G_UNC_7_490#0,7.449999809265137
G_UNC_7_490#1,4.300000190734863
G_UNC_7_490#2,8.680000305175781
G_UNC_7_490#3,5.860000133514404
G_UNC_7_490#4,3.700000047683716
G_UNC_7_490#5,2.0899999141693115
G_UNC_7_491#0,6.710000038146973
G_UNC_7_493#0,7.269999980926514
G_UNC_7_493#1,7.75
G_UNC_7_493#2,4.440000057220459
G_UNC_7_494#0,6.690000057220459
G_UNC_7_494#1,7.730000019073486
G_UNC_7_495#0,6.269999980926514
G_UNC_7_498#0,7.039999961853027
G_UNC_7_498#1,6.989999771118164
G_UNC_7_501#0,4.349999904632568
G_UNC_7_509#0,5.900000095367432
G_UNC_7_535#0,2.0199999809265137
G_UNC_7_535#1,4.599999904632568
G_UNC_7_535#2,1.8200000524520874
G_UNC_7_535#3,2.950000047683716
G_UNC_7_535#4,6.78000020980835
G_UNC_7_535#5,5.800000190734863
G_UNC_7_535#6,6.139999866485596
G_UNC_7_535#7,5.510000228881836
G_UNC_7_535#8,4.670000076293945
G_UNC_7_535#9,3.619999885559082
G_UNC_7_550#0,3.369999885559082
G_UNC_7_550#1,5.309999942779541
G_UNC_7_558#0,6.949999809265137
G_UNC_7_558#1,6.559999942779541
G_UNC_7_558#2,5.360000133514404
G_UNC_7_582#0,8.520000457763672
G_UNC_7_582#1,7.820000171661377
G_UNC_7_583#0,4.260000228881836
G_UNC_7_583#1,3.9800000190734863
G_UNC_7_583#2,1.7300000190734863
G_UNC_7_583#3,3.930000066757202
G_UNC_7_583#4,2.7899999618530273
G_UNC_7_589#0,2.2300000190734863
G_UNC_7_589#1,7.420000076293945
G_UNC_7_589#2,7.929999828338623
G_UNC_7_589#3,4.510000228881836
G_UNC_7_589#4,4.230000019073486
G_UNC_7_589#5,5.360000133514404
G_UNC_7_594#0,0.5799999833106995
G_UNC_7_594#1,4.510000228881836
G_UNC_7_594#2,5.139999866485596
G_UNC_7_594#3,3.369999885559082
G_UNC_7_605#0,8.470000267028809
G_UNC_7_605#1,6.159999847412109
G_UNC_7_614#0,4.119999885559082
G_UNC_7_614#1,3.0999999046325684
G_UNC_7_614#2,5.829999923706055
G_UNC_7_615#0,4.079999923706055
G_UNC_7_616#0,3.490000009536743
G_UNC_7_616#1,4.329999923706055
G_UNC_7_619#0,6.349999904632568
G_UNC_7_619#1,7.289999961853027
G_UNC_7_619#2,5.900000095367432
G_UNC_7_621#0,5.039999961853027
G_UNC_7_621#1,6.239999771118164
G_UNC_7_622#0,2.240000009536743
G_UNC_7_622#1,5.440000057220459
G_UNC_7_622#2,7.590000152587891
G_UNC_7_622#3,4.010000228881836
